did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
40975,car,hybrid_8l,1728,6,972,512,0.028946470270554223,0.02892280276864767,8.208727456727762e-05,0.028837411664426327,0.029195650480687618,0.07303729257235925,0.06581972353160381,75,0.9845752716064453
40975,car,hydra,1728,6,972,512,0.043583531454205515,0.0435201870277524,0.0002702765094297063,0.043426780961453915,0.04570429399609566,0.08573984123766422,0.08141373470425606,75,0.9465188980102539
40975,car,hydra_small,1728,6,972,512,0.23360463875035445,0.23357393592596054,0.000149645185077441,0.23343454208225012,0.23429308924824,0.2838842731838425,0.27370997332036495,75,0.9739616751670838
40975,car,looped_transformer_6physical_core4x2,1728,6,972,512,0.03390711749593417,0.033875917084515095,0.0001135913364214463,0.03377074748277664,0.03431878611445427,0.07314323681096235,0.07011019997298717,75,0.98311368227005
40975,car,tabpfn,1728,6,972,512,0.040411169628302254,0.040390096604824066,0.00010178592892283252,0.04027367662638426,0.04077067784965038,0.08685507039229075,0.07820675894618034,75,0.9874048352241516
40982,steel-plates-fault,hybrid_8l,1941,27,972,512,0.03491363629698754,0.03490335214883089,0.0001007978894619009,0.03471212089061737,0.035153036005795,0.16359131851543982,0.15510467998683453,75,0.9508860945701599
40982,steel-plates-fault,hydra,1941,27,972,512,0.05384511511772871,0.053821662440896034,0.00010276052218720167,0.05362814664840698,0.05408182553946972,0.1813945523276925,0.1742848251014948,75,0.9196940779685974
40982,steel-plates-fault,hydra_small,1941,27,972,512,0.2854766807456811,0.2853990560397506,0.00046191753927417426,0.28490742668509483,0.2885237066075206,0.4153148188566168,0.40788464061915874,75,0.9268392324447632
40982,steel-plates-fault,looped_transformer_6physical_core4x2,1941,27,972,512,0.03951499496897062,0.039514247328042984,0.00011552881724963008,0.03930303826928139,0.039902483113110065,0.1647757047911485,0.15899721439927816,75,0.9508338451385498
40982,steel-plates-fault,tabpfn,1941,27,972,512,0.04711582927654187,0.04711319413036108,0.00012185275778806434,0.04689339827746153,0.04743966180831194,0.17371799622972806,0.16761829610913992,75,0.955334997177124
40994,climate-model-simulation-crashes,hybrid_8l,540,18,972,270,0.010788281758626303,0.010660084895789623,0.0006554556908482943,0.010470174252986908,0.016013817861676216,0.08102632948507865,0.07598216459155083,75,0.943306851387024
40994,climate-model-simulation-crashes,hydra,540,18,972,270,0.01684625127663215,0.016605629585683346,0.0008946203116153451,0.016280612908303738,0.021701812744140625,0.08926318357388179,0.0827968455851078,75,0.9342594385147095
40994,climate-model-simulation-crashes,hydra_small,540,18,972,270,0.06925067346543073,0.06841707322746515,0.002872059498807283,0.0681599359959364,0.08255173172801733,0.14064826533198357,0.13650811836123466,75,0.9405622363090516
40994,climate-model-simulation-crashes,looped_transformer_6physical_core4x2,540,18,972,270,0.012149643624822298,0.011962923221290112,0.0005476642231088719,0.011875126510858536,0.014623664319515228,0.08190253173311551,0.07658248208463192,75,0.9409520864486695
40994,climate-model-simulation-crashes,tabpfn,540,18,972,270,0.014369051791727544,0.01413589995354414,0.0006468082455554568,0.014046940952539444,0.017021365463733673,0.08570946043978135,0.07998661231249571,75,0.9410526037216187
